SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
69.0,-8.0,57.0,125.0,-67.0,-72.0,92.0,17.0,40.0,40
70.0,-6.0,60.0,125.0,-67.0,-69.0,93.0,17.0,42.0,40
71.0,-4.0,58.0,125.0,-86.0,-60.0,99.0,13.0,48.0,40
64.0,-5.0,51.0,124.0,-86.0,-60.0,99.0,9.0,48.0,40
44.0,-9.0,61.0,113.0,-46.0,-42.0,100.0,-1.0,62.0,40
46.0,-8.0,66.0,113.0,-46.0,-42.0,101.0,-1.0,62.0,40
47.0,-6.0,71.0,114.0,-46.0,-42.0,101.0,2.0,62.0,40
58.0,-3.0,71.0,116.0,-46.0,-42.0,101.0,2.0,62.0,40
54.0,-3.0,64.0,116.0,-56.0,-49.0,98.0,7.0,57.0,40
54.0,-6.0,64.0,116.0,-57.0,-55.0,98.0,7.0,54.0,40
54.0,-6.0,61.0,116.0,-57.0,-63.0,96.0,7.0,54.0,40
54.0,-6.0,61.0,116.0,-57.0,-63.0,96.0,7.0,54.0,40
54.0,-6.0,53.0,116.0,-60.0,-63.0,94.0,2.0,52.0,40
59.0,-6.0,61.0,116.0,-57.0,-63.0,96.0,4.0,52.0,40
60.0,-6.0,61.0,120.0,-57.0,-58.0,96.0,7.0,52.0,40
65.0,-6.0,61.0,124.0,-57.0,-58.0,96.0,9.0,52.0,40
65.0,-6.0,61.0,124.0,-57.0,-58.0,96.0,9.0,52.0,40
62.0,-7.0,57.0,119.0,-57.0,-65.0,96.0,9.0,49.0,40
59.0,-9.0,53.0,119.0,-57.0,-66.0,95.0,7.0,46.0,40
55.0,-10.0,53.0,116.0,-57.0,-66.0,95.0,5.0,46.0,40
55.0,-10.0,52.0,116.0,-57.0,-66.0,94.0,4.0,45.0,40
55.0,-10.0,52.0,115.0,-57.0,-66.0,91.0,4.0,45.0,40
55.0,-10.0,53.0,116.0,-57.0,-66.0,93.0,4.0,46.0,40
55.0,-9.0,57.0,116.0,-54.0,-65.0,94.0,4.0,49.0,40
55.0,-9.0,58.0,116.0,-53.0,-63.0,95.0,4.0,49.0,40
56.0,-9.0,63.0,117.0,-53.0,-60.0,96.0,4.0,50.0,40
56.0,-7.0,65.0,119.0,-51.0,-63.0,95.0,3.0,50.0,40
56.0,-9.0,58.0,119.0,-54.0,-63.0,93.0,3.0,49.0,40
55.0,-9.0,58.0,119.0,-54.0,-63.0,93.0,2.0,49.0,40
55.0,-9.0,56.0,119.0,-56.0,-65.0,91.0,2.0,46.0,40
55.0,-9.0,56.0,119.0,-56.0,-66.0,91.0,2.0,46.0,40
55.0,-7.0,56.0,119.0,-56.0,-65.0,91.0,3.0,46.0,40
55.0,-6.0,56.0,119.0,-54.0,-65.0,91.0,5.0,46.0,40
56.0,-6.0,56.0,119.0,-54.0,-65.0,91.0,7.0,46.0,40
59.0,-6.0,56.0,121.0,-54.0,-65.0,93.0,7.0,49.0,40
58.0,-6.0,51.0,119.0,-54.0,-65.0,93.0,9.0,49.0,40
58.0,-6.0,51.0,119.0,-54.0,-65.0,91.0,9.0,49.0,40
