SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
30.0,-4.0,-14.0,-62.0,-34.0,-19.0,95.0,14.0,-86.0,40
30.0,-4.0,-12.0,-61.0,-34.0,-18.0,95.0,16.0,-86.0,40
14.0,-13.0,-17.0,-73.0,-34.0,-22.0,93.0,-6.0,-85.0,40
14.0,-18.0,-22.0,-75.0,-34.0,-24.0,93.0,-15.0,-85.0,40
12.0,-23.0,-23.0,-73.0,-30.0,-23.0,95.0,-14.0,-77.0,40
11.0,-23.0,-23.0,-75.0,-31.0,-23.0,94.0,-14.0,-77.0,40
11.0,-23.0,-23.0,-75.0,-33.0,-23.0,92.0,-15.0,-78.0,40
11.0,-23.0,-23.0,-75.0,-33.0,-23.0,92.0,-15.0,-79.0,40
10.0,-23.0,-23.0,-76.0,-34.0,-23.0,92.0,-15.0,-82.0,40
10.0,-23.0,-22.0,-76.0,-33.0,-21.0,94.0,-15.0,-79.0,40
10.0,-23.0,-20.0,-76.0,-33.0,-20.0,95.0,-15.0,-79.0,40
11.0,-23.0,-20.0,-76.0,-33.0,-20.0,95.0,-15.0,-78.0,40
11.0,-23.0,-20.0,-75.0,-31.0,-18.0,96.0,-15.0,-77.0,40
10.0,-23.0,-21.0,-76.0,-31.0,-20.0,99.0,-15.0,-76.0,40
10.0,-23.0,-22.0,-76.0,-33.0,-20.0,95.0,-15.0,-78.0,40
10.0,-25.0,-22.0,-82.0,-33.0,-24.0,95.0,-15.0,-78.0,40
10.0,-25.0,-22.0,-82.0,-34.0,-24.0,94.0,-15.0,-78.0,40
10.0,-25.0,-22.0,-84.0,-34.0,-24.0,94.0,-17.0,-78.0,40
10.0,-23.0,-22.0,-82.0,-33.0,-24.0,95.0,-17.0,-76.0,40
10.0,-23.0,-22.0,-82.0,-31.0,-24.0,96.0,-17.0,-76.0,40
10.0,-23.0,-22.0,-82.0,-29.0,-24.0,96.0,-15.0,-73.0,40
10.0,-22.0,-22.0,-79.0,-29.0,-22.0,96.0,-14.0,-73.0,40
9.0,-22.0,-24.0,-76.0,-33.0,-23.0,95.0,-15.0,-76.0,40
9.0,-23.0,-24.0,-82.0,-33.0,-24.0,95.0,-19.0,-77.0,40
8.0,-26.0,-24.0,-85.0,-35.0,-24.0,94.0,-20.0,-77.0,40
7.0,-29.0,-25.0,-85.0,-35.0,-24.0,94.0,-22.0,-77.0,40
7.0,-29.0,-25.0,-85.0,-35.0,-24.0,94.0,-22.0,-77.0,40
7.0,-29.0,-24.0,-85.0,-35.0,-24.0,94.0,-22.0,-77.0,40
7.0,-27.0,-23.0,-85.0,-35.0,-23.0,94.0,-22.0,-76.0,40
7.0,-27.0,-22.0,-83.0,-34.0,-23.0,94.0,-22.0,-76.0,40
7.0,-27.0,-22.0,-83.0,-33.0,-23.0,94.0,-22.0,-76.0,40
6.0,-30.0,-21.0,-84.0,-34.0,-23.0,92.0,-23.0,-75.0,40
5.0,-32.0,-21.0,-84.0,-34.0,-23.0,92.0,-23.0,-76.0,40
5.0,-32.0,-21.0,-85.0,-34.0,-24.0,92.0,-24.0,-76.0,40
4.0,-32.0,-21.0,-85.0,-34.0,-24.0,91.0,-24.0,-76.0,40
4.0,-32.0,-21.0,-85.0,-34.0,-24.0,90.0,-27.0,-76.0,40
5.0,-32.0,-21.0,-85.0,-34.0,-24.0,90.0,-26.0,-76.0,40
5.0,-32.0,-22.0,-83.0,-36.0,-25.0,90.0,-24.0,-76.0,40
4.0,-32.0,-23.0,-83.0,-36.0,-25.0,87.0,-24.0,-76.0,40
4.0,-32.0,-23.0,-85.0,-36.0,-25.0,87.0,-24.0,-76.0,40
4.0,-31.0,-22.0,-83.0,-36.0,-24.0,87.0,-24.0,-76.0,40
5.0,-31.0,-21.0,-83.0,-36.0,-24.0,87.0,-24.0,-76.0,40
5.0,-31.0,-19.0,-82.0,-36.0,-23.0,87.0,-24.0,-76.0,40
5.0,-31.0,-19.0,-81.0,-37.0,-23.0,84.0,-23.0,-79.0,40
5.0,-31.0,-19.0,-81.0,-38.0,-23.0,83.0,-25.0,-79.0,40
3.0,-31.0,-21.0,-81.0,-38.0,-24.0,82.0,-25.0,-79.0,40
3.0,-31.0,-21.0,-81.0,-38.0,-24.0,80.0,-25.0,-79.0,40
4.0,-30.0,-20.0,-79.0,-38.0,-24.0,80.0,-23.0,-78.0,40
4.0,-29.0,-19.0,-78.0,-38.0,-24.0,80.0,-20.0,-73.0,40
4.0,-29.0,-19.0,-74.0,-38.0,-24.0,80.0,-19.0,-73.0,40
20.0,-24.0,22.0,-87.0,-13.0,-11.0,122.0,-12.0,-69.0,40
